"","V1","V2","V3","V4","V5"
"4909",0.0845786905019866,0.662144485926692,0.0843368896976029,0.0843712285485845,0.0845687053251342
"4910",0.0254680433366585,0.0255027248457268,0.898110417191713,0.0254543465103912,0.0254644681155104
"4911",0.00162731206968378,0.00162752046889126,0.993492257641544,0.00162692782511229,0.00162598199476822
"4912",0.0844556429822521,0.0843368896981524,0.0845140056857248,0.662356571936268,0.0843368896976029
"4913",0.0843368896976029,0.0844952398197907,0.662333326029326,0.0844976441354334,0.0843369003178469
"4914",0.0843368896976038,0.084626521687017,0.662362671133035,0.0843370123749293,0.0843369051074152
"4915",0.0843368896976029,0.0843368896976029,0.662652441209588,0.0843368896976029,0.0843368896976029
"4916",0.0843368896976029,0.0843368896976029,0.662652441209588,0.0843368896976029,0.0843368896976029
"4917",0.0847269540994688,0.0843368896976029,0.662262376807722,0.0843368896976029,0.0843368896976029
"4918",0.00641738004908067,0.00641673528587762,0.00641841529240199,0.974328882951639,0.00641858642100079
"4919",0.0039735852627881,0.00397190214408857,0.0039720194799709,0.984109405603316,0.00397308750983613
"4920",0.0534347454264202,0.0534347454264202,0.0534347454264202,0.786261018294319,0.0534347454264202
"4921",0.0843368896976029,0.0843368896976439,0.0843368896976029,0.084336889697603,0.662652441209547
"4922",0.0845538759888127,0.0843368896976029,0.0843368896976376,0.0844990471616743,0.662273297454272
"4923",0.385780041950149,0.549144970489079,0.0216965596889541,0.0216999517802856,0.0216784760915325
"4924",0.00209680043545173,0.00209749076177732,0.00209777981362336,0.991610551116854,0.00209737787229395
"4925",0.661858856217908,0.0848141840205642,0.08462784425055,0.0843368896976029,0.0843622258133752
"4926",0.0391058487376228,0.039105848737574,0.0392720245532348,0.0391058487385993,0.843410429232969
"4927",0.084336889697603,0.662527563873025,0.084336889697603,0.0844617670341666,0.084336889697603
"4928",0.103242326162433,0.00341721341844541,0.00342124417502314,0.725196569100456,0.164722647143643
"4929",0.030836758573601,0.030864815319988,0.030836758573601,0.87659042908723,0.03087123844558
"4930",0.0167093530991786,0.0167171313446529,0.0167200767193906,0.725037251270112,0.224816187566665
"4931",0.0535084387703096,0.0534347454264202,0.419831139932118,0.41979093044467,0.0534347454264818
"4932",0.0844418271901885,0.0844929924806132,0.662391400933968,0.0843368896976029,0.0843368896976271
"4933",0.0843368896977094,0.0846279481575421,0.0846202345061865,0.0843368896976029,0.662078037940959
"4934",0.337741719397473,0.0391925426617072,0.544518650060068,0.0392529137230794,0.0392941741576726
"4935",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662652441209588,0.0843368896976029
"4936",0.0843368896976029,0.0846321883331906,0.0846762415042846,0.0845385944836581,0.661816085981264
"4937",0.0843368896976029,0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029
"4938",0.661736505463689,0.0846954794597451,0.0845299250948049,0.0847012002841578,0.0843368896976029
"4939",0.728892458727862,0.0217718152573648,0.0216963288972218,0.0217173203521611,0.20592207676539
"4940",0.236836169539993,0.226115608151993,0.253953161640457,0.227924601182813,0.0551704594847452
"4941",0.662542364422358,0.084336889697603,0.0843368896976037,0.0844469664848321,0.084336889697603
"4942",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662652441209588
"4943",0.999676378448142,8.0882796478258e-05,8.09152796004885e-05,8.09525806270537e-05,8.08708951518946e-05
"4944",0.318517903413603,0.00546870107907548,0.665058011317981,0.00547953144960342,0.00547585273973688
"4945",0.662469281912983,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0845200489942078
"4946",0.0843368937047278,0.0848612458147858,0.661992060754927,0.0843371900757884,0.0844726096497715
"4947",0.0845797220128908,0.0844806799622086,0.0844993861434654,0.0843369021784718,0.662103309702963
"4948",0.00591305696749004,0.00590566578465808,0.976375463971043,0.00590475246942576,0.0059010608073836
"4949",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"4950",0.0845997199189518,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.66238961098824
"4951",0.419847881860373,0.0534347454264202,0.0534347454264202,0.419847881860366,0.0534347454264202
"4952",0.00546722429613436,0.00547207292239371,0.829886099346167,0.153712576499773,0.00546202693553175
"4953",0.0844743416419139,0.0843368896976029,0.662386359967441,0.0844655189954389,0.0843368896976029
"4954",0.544198822445687,0.039125316377441,0.0391283170968696,0.0391674204086462,0.338380123671356
"4955",0.0843368897169193,0.0843368896987753,0.0845351185105974,0.662345996473093,0.0844451056006151
"4956",0.0535872344275863,0.0535059764012486,0.419774720350573,0.419697320474088,0.0534347483465037
"4957",0.0845369302971013,0.0846459919707108,0.0843368896976029,0.0843368896976029,0.662143298336982
"4958",0.664895382152707,0.000268945511267732,0.18458158795981,0.149985193869929,0.000268890506286729
"4959",0.01887441809976,0.0188832079518506,0.924470788357926,0.0188782310907668,0.0188933544996964
"4960",0.662486356291544,0.0843368896976029,0.0845029746156475,0.0843368896976029,0.0843368896976029
"4961",0.00460773340407539,0.00459962938834828,0.00460256716557663,0.981581111067028,0.00460895897497194
"4962",0.084459493643448,0.662412835119617,0.084453891841729,0.0843368896976029,0.0843368896976029
"4963",0.544440590675218,6.77898186408847e-05,6.78454943729085e-05,6.77667321241175e-05,0.455356007279644
"4964",0.0846272693464258,0.0843368896976221,0.662021425573733,0.0843808493058418,0.0846335660763771
"4965",0.0217401003404063,0.0217253402555287,0.529919385771829,0.0216986870143667,0.404916486617869
"4966",0.00312891045488584,0.00312862341725302,0.735376514771073,0.00312672647152954,0.255239224885259
"4967",0.898143469232782,0.025459097889138,0.0254543362906533,0.0254545107865462,0.0254885858008808
"4968",0.745395501315648,0.0665987773851926,0.00742451063402852,0.00741513383598406,0.173166076829146
"4969",0.0309599922411053,0.528870873069334,0.0309917945857861,0.0309136779373474,0.378263662166428
"4970",0.0534922432774741,0.0536037167915018,0.785802716578984,0.053666577925543,0.0534347454264969
"4971",0.494267649248869,0.0150338591465564,0.149490720827288,0.0150289699331208,0.326178800844166
"4972",0.0099195512201428,0.673421066568937,0.00990784194847297,0.00992935703224505,0.296822183230202
"4973",0.0843368896976029,0.084336889697607,0.0845628638822931,0.0843368896976029,0.662426467024894
"4974",0.20527306512981,0.00673630464706435,0.774523043513017,0.00674605481646848,0.0067215318936395
"4975",0.084336889769001,0.0843368896976029,0.084524630632052,0.0843378294914136,0.66246376040993
"4976",0.0534347454264202,0.0534347454264202,0.786261018276394,0.0534347454264202,0.0534347454443458
"4977",0.0391903995451109,0.0391058604549075,0.0391851412330034,0.843338943012308,0.0391796557546702
"4978",0.0843368896976029,0.661992370370064,0.0843523786371019,0.084546628086567,0.0847717332086643
"4979",0.394146663261131,0.00447779407932736,0.351374472737267,0.00447677904218768,0.245524290880087
"4980",0.7858698414233,0.0534704755774274,0.0535463265527647,0.0535076536259154,0.0536057028205922
"4981",0.0843411904218631,0.0845942032835218,0.662390826884144,0.0843368896976029,0.0843368897128678
"4982",0.374998464577502,0.00447320762687354,0.209015036871137,0.407041002414946,0.00447228850954155
"4983",0.662121050031461,0.0843368896976029,0.0846467649705722,0.0843369990675396,0.0845582962328239
"4984",0.00615312064511123,0.00615240245902956,0.00615248043868157,0.00616211130040904,0.975379885156769
"4985",0.0136424811806589,0.0136128359463168,0.013620770701238,0.417406104445382,0.541717807726405
"4986",0.00508681956913448,0.0050853834474249,0.00508710681560594,0.00508662165950433,0.97965406850833
"4987",0.0150274242685516,0.0150181755132342,0.359775285945086,0.595118235814628,0.0150608784585004
"4988",0.0843368896976029,0.662410231356588,0.0843437416347918,0.0843368896976029,0.0845722476134144
"4989",0.662391936853146,0.0843368896976029,0.0843368896976029,0.0845973940540447,0.0843368896976029
"4990",0.661827790903574,0.0843368896976029,0.0847901784059095,0.0843368897105815,0.0847082512823323
"4991",0.0534373873015881,0.0535066465698611,0.0535333131812771,0.0534347454264523,0.786087907520821
"4992",0.0534347454264202,0.0534347454264203,0.0534784271469896,0.0535506133446615,0.786101468655509
"4993",0.0150051444654659,0.262610469241401,0.0150235630902699,0.0150282000971872,0.692332623105676
"4994",0.66187676186258,0.0845151005101947,0.0845104329260797,0.0843368896976029,0.0847608150035422
"4995",0.0844800847558253,0.0843368896976029,0.662509245020881,0.0843368896976029,0.0843368908280874
"4996",0.0845332795256998,0.0843368896976029,0.662456051381491,0.0843368896976029,0.0843368896976029
"4997",0.0843368896976029,0.0843368896976029,0.662652441206086,0.0843368897011053,0.0843368896976029
"4998",0.0844283273782229,0.084336889697603,0.084336889697603,0.662561003528968,0.084336889697603
"4999",0.0843368896976029,0.0843368896976029,0.0844869145582983,0.662327681353117,0.0845116246933788
"5000",0.66229978949799,0.0843368896976029,0.0843368896976029,0.0846895414092012,0.0843368896976029
"5001",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662652441209588,0.0843368896976029
"5002",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662652441209588
"5003",0.960326131631717,0.00991264757874838,0.00992919119455113,0.00992288901911043,0.00990914057587295
"5004",0.662423238050585,0.0845660921971147,0.0843368896976029,0.084336889697603,0.0843368903570941
"5005",0.661991181555212,0.0843368896976029,0.0846629944297556,0.0843368896976029,0.0846720446198261
"5006",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5007",0.662486436914041,0.0843368896976032,0.0845028939896421,0.0843368896976029,0.0843368897011111
"5008",0.35455146367092,0.216161279318067,0.412806061763154,0.00824909522293513,0.00823210002492365
"5009",0.030974329808177,0.0308844849031539,0.354484573747618,0.552769276173432,0.0308873353676194
"5010",0.665098521737482,0.242152887856688,0.0309455142007784,0.0309663176314506,0.030836758573601
"5011",0.662632568095584,0.0843567610470439,0.084336889697603,0.0843368896976029,0.0843368914621658
"5012",0.0391564012350059,0.0393181256495595,0.039105848737574,0.0391481699205125,0.843271454457348
"5013",0.00110071689663296,0.99559823617034,0.00110086721599547,0.00109942220662126,0.00110075751040989
"5014",0.52031365371914,0.476307529768204,0.00112625082860412,0.00112568723541028,0.00112687844864163
"5015",0.000938036551219546,0.996250117337092,0.000937514638273011,0.00093725266807339,0.00093707880534236
"5016",0.0534953979925479,0.0534347454264202,0.0534347454264202,0.78620036572536,0.053434745429252
"5017",0.785872040074152,0.0534647921798438,0.0536266487417945,0.0535119244573078,0.0535245945469018
"5018",0.0843368896976029,0.0843368896976029,0.0845858477004324,0.0843368896976029,0.662403483206759
"5019",0.0845108990098669,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662478431897324
"5020",0.662423318233608,0.0845660126735835,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5021",0.0392506545116349,0.0391283980486092,0.0391058487377392,0.0391058487375741,0.843409249964443
"5022",0.313141832046186,0.682895323318472,0.0013210288535187,0.00132161982621753,0.0013201959556056
"5023",0.084336889697603,0.662527604739239,0.0843368896976029,0.0844617261679526,0.0843368896976029
"5024",0.662652419245491,0.0843369116616998,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5025",0.0535417142198644,0.786154040197572,0.0534347454264202,0.0534347454264202,0.0534347547297233
"5026",0.0537240932964662,0.785971670424273,0.0534347454264202,0.0534347454264202,0.0534347454264202
"5027",0.785925385682992,0.0534347454264204,0.0534746408171528,0.0536911900297812,0.0534740380436537
"5028",0.0843368896976029,0.661186191686027,0.0849565418522266,0.0848653651172678,0.0846550116468757
"5029",0.0845282893581463,0.0843368896976028,0.662347002566233,0.0843380569458173,0.0844497614322008
"5030",0.025474007970936,0.413312629083137,0.0256044620748397,0.0254954992920131,0.510113401579074
"5031",0.662190403906104,0.084566125064454,0.084336889697603,0.0845696916342362,0.084336889697603
"5032",0.0844981277838451,0.0843368896976029,0.0843368896976029,0.662350916563925,0.0844771762570241
"5033",0.662041916244098,0.0847116880193268,0.0844718151396774,0.0843368896976029,0.0844376908992946
"5034",0.0136307870463324,0.0135921600221869,0.013598606747451,0.945577109454094,0.0136013367299358
"5035",0.0843368896976029,0.0844771525131228,0.0843368896976029,0.662224897680547,0.0846241704111239
"5036",0.0114658507041366,0.0114595069968932,0.0114615071794126,0.0114645043760135,0.954148630743544
"5037",0.0843368896976029,0.0843373713380544,0.0843368896976029,0.0843368896976029,0.662651959569137
"5038",0.00387770503666799,0.00387934942685025,0.324946983339779,0.00387253723225766,0.663423424964446
"5039",0.00508788917811561,0.00508274384627243,0.979652381009794,0.00508021544816619,0.00509677051765144
"5040",0.221914900708578,0.511147581468038,0.111642045670502,0.152760477738847,0.00253499441403595
"5041",0.170224927178324,0.00705600175671601,0.00706372879104283,0.345509389919741,0.470145952354176
"5042",0.0846194077075789,0.662369923199612,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5043",0.495565574874502,0.0099497135640794,0.331894230049008,0.00990198497039149,0.152688496542019
"5044",0.148738657750903,0.251711612174674,0.217648177039672,0.00399072079571835,0.377910832239032
"5045",0.0846476611722106,0.0844890790930064,0.0843368896976029,0.0843368896976029,0.662189480339577
"5046",0.000816775873672265,0.000817459052393856,0.0913726594321295,0.000816777331653962,0.90617632831015
"5047",0.0216807576893927,0.0216793388908875,0.0216722474196776,0.0216893483360572,0.913278307663985
"5048",0.0534347454264202,0.786064632729287,0.053434747528276,0.0534347454264202,0.0536311288895966
"5049",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662652441209588
"5050",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5051",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5052",0.328282833257795,0.0254741386377512,0.335828049406387,0.284859738232162,0.0255552404659051
"5053",0.0848106376206512,0.0843368896976029,0.084336889697603,0.0843368896976029,0.66217869328654
"5054",0.0534347454264202,0.419585085693086,0.41984788186037,0.0534347454264202,0.0536975415937045
"5055",0.0535905569477637,0.419847890745286,0.419536959645586,0.0534347454264202,0.0535898472349448
"5056",0.662407037937502,0.0843368897003076,0.0843369385825277,0.0843368896976029,0.0845822440820596
"5057",0.0067259074023984,0.608392488633202,0.00672102947395051,0.00672371396437516,0.371436860526074
"5058",0.084336889697603,0.662652437473894,0.084336889697603,0.084336889697603,0.0843368934332973
"5059",0.843475184137001,0.0391525047924109,0.0391058487375773,0.0391181072640745,0.0391483550689362
"5060",0.662379484919366,0.0843368897718368,0.084336889697603,0.084336889702482,0.0846098459087118
"5061",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5062",0.039105848737574,0.039105848737574,0.575419686282729,0.039105848737574,0.307262767504549
"5063",0.013620737777156,0.368850899467987,0.250225413496821,0.353659660469247,0.0136432887887885
"5064",0.0845998241836411,0.0843509258994787,0.0846058647157581,0.0843368954625939,0.662106489738528
"5065",0.52538666219315,0.0189104810156751,0.018905289930331,0.417907583850818,0.0188899830100255
"5066",0.0843368896976029,0.0843368899403849,0.0843368896976029,0.662652440966806,0.0843368896976029
"5067",0.0843834248009333,0.0843368896976029,0.662305334068704,0.0843368896976029,0.0846374617351569
"5068",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5069",0.0534671109864086,0.0534347454821527,0.0535345956335493,0.785997841957692,0.0535657059401977
"5070",0.0846061583787587,0.0845362925569835,0.0844647551210419,0.0843368896976029,0.662055904245613
"5071",0.0843368896976029,0.084458103230413,0.0843369344585312,0.662267907057821,0.0846001655556315
"5072",0.662444826783908,0.0843368896976029,0.0844292963287791,0.0843368896976029,0.0844520974921071
"5073",0.0843368896976029,0.084444859465447,0.0843368896976029,0.662544471440873,0.0843368896984743
"5074",0.786093957290627,0.0534347454264202,0.0534690219226441,0.0534828858837621,0.053519389476547
"5075",0.0308367585736215,0.665061604688214,0.0309401624526289,0.0309252747715723,0.242236199513963
"5076",0.0843368896976029,0.0843368896976029,0.662652440707837,0.0843368896976029,0.0843368901993544
"5077",0.0308692674193135,0.876448117777823,0.0309108120697167,0.0308656745161496,0.0309061282169977
"5078",0.662420466532876,0.0843878778145661,0.0845178760428395,0.0843368896976028,0.0843368899121156
"5079",0.0846911352507708,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.66229819565642
"5080",0.0535364181175662,0.785899572305329,0.0534885367546691,0.0536019950330216,0.0534734777894136
"5081",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0845020342606351,0.662487296646556
"5082",0.662100715739625,0.0845911933379344,0.084336889697603,0.084336889697603,0.0846343115272351
"5083",0.662455204981564,0.084534125925627,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5084",0.0845022254765731,0.0843368912944831,0.0847271099031965,0.0843368896976029,0.662096883628144
"5085",0.0843368896976029,0.662228629638894,0.0845382732368087,0.0843368896976029,0.084559317729092
"5086",0.662542367690278,0.0843368896976029,0.0844469632169132,0.0843368896976029,0.0843368896976029
"5087",0.419847884979627,0.419799068411706,0.0534347454264201,0.0534347454264201,0.0534835557558267
"5088",0.00491404729104514,0.98034579616331,0.0049136125679872,0.00491783546441681,0.00490870851324079
"5089",0.0189556779830517,0.585759608177197,0.0188744396976372,0.357488969466241,0.0189213046758732
"5090",0.0534347454264202,0.0534347454264202,0.41984788186037,0.41984788186037,0.0534347454264202
"5091",0.0843434312292367,0.0844919531810838,0.0843368897009512,0.0843762188390071,0.662451507049721
"5092",0.0308958830672557,0.0308367585736011,0.624267136168018,0.283163463617387,0.0308367585737374
"5093",0.662514464957809,0.0843368896976029,0.0843368896976029,0.0844748659493828,0.0843368896976029
"5094",0.442913204534006,0.0391058488738264,0.0393026058999728,0.039105848737574,0.439572491954621
"5095",0.0391987222972241,0.0391762991119955,0.307169893935829,0.307192010204732,0.307263074450219
"5096",0.025508583325115,0.439176727567592,0.0254986733397945,0.0254821700792136,0.484333845688285
"5097",0.0536407272035521,0.0534347454264203,0.785760922829458,0.0534911206479678,0.0536724838926018
"5098",0.253049428317374,0.0256026482998498,0.670379441043196,0.0254887111492451,0.0254797711903356
"5099",0.307957837247974,0.0124698511844075,0.210987429243514,0.0124607334704859,0.456124148853619
"5100",0.00387192016704319,0.0038725066707917,0.00386851477828116,0.984518705842485,0.0038683525413985
"5101",0.662299961969589,0.084528583617382,0.0843368896976029,0.0843368896976029,0.0844976750178235
"5102",0.662171306818655,0.0843369057179176,0.0845626894311284,0.0845922083346962,0.0843368896976029
"5103",0.662064811622107,0.0843368896976029,0.0845893901636367,0.0846670502096814,0.0843418583069718
"5104",0.0534347454264202,0.358466817458075,0.481014726834361,0.0535617014498994,0.0535220088312443
"5105",0.564053546187674,0.0217501604099035,0.0217493984745482,0.191226716475541,0.201220178452333
"5106",0.459145882434592,0.166780052825241,0.00387893115318649,0.366315632175813,0.00387950141116796
"5107",0.0845771637626877,0.662412167144503,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5108",0.053564810697986,0.0534347454264202,0.0535866618564217,0.78597903546504,0.0534347465541316
"5109",0.66200270981294,0.0845209975703724,0.0843368896976029,0.0843368921367087,0.0848025107823758
"5110",0.359779624690858,0.000320216746755249,0.320964376348157,0.000320276643469432,0.318615505570761
"5111",0.843473752350825,0.0391587193306897,0.0391411921122403,0.039105848737574,0.0391204874686715
"5112",0.367800743286774,0.030836758573601,0.539599999702087,0.0308367585738765,0.0309257398636611
"5113",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5114",0.0536663642580845,0.05360389844236,0.78571831878407,0.0534347454264202,0.0535766730890651
"5115",0.0844667833017422,0.0843368896976029,0.0844767035972879,0.0843368896976029,0.662382733705764
"5116",0.0217557694428079,0.0216716444978561,0.365087275370522,0.569776791031738,0.0217085196570757
"5117",0.638876044448247,0.030836758573601,0.0309210865644797,0.268443144439309,0.030922965974363
"5118",0.0843368896976029,0.0844421804261557,0.662545464906723,0.0843368896976029,0.0843385752719156
"5119",0.0844845826013587,0.662271026531867,0.0843368896976029,0.0843368896983507,0.0845706114708205
"5120",0.0534347824868341,0.0536649812191958,0.785794773878713,0.0535257138158486,0.0535797485994088
"5121",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662652441209588,0.0843368896976029
"5122",0.954094698326922,0.0114803838575323,0.0114750415275201,0.0114749318732225,0.0114749444148032
"5123",0.239564753964969,0.68388458054565,0.0255504037364125,0.0254543360756259,0.0255459256773422
"5124",0.084336889697603,0.0844155727252141,0.662573758181488,0.084336889697603,0.0843368896980918
"5125",0.0254763652382465,0.025454336075957,0.720671815618561,0.0254864298324118,0.202911053234824
"5126",0.16496456315837,0.277601679938052,0.0189481614080134,0.0188741433516877,0.519611452143877
"5127",0.0843368896976029,0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5128",0.000981581935706715,0.000984726101465397,0.996070106081366,0.000981422929496968,0.000982162951965254
"5129",0.0188851950524906,0.92444230423874,0.0188770664835786,0.0188906206909498,0.0189048135342413
"5130",0.0843368896976029,0.662652441209588,0.0843368896976029,0.0843368896976032,0.0843368896976029
"5131",0.0136565786453533,0.0136518684908703,0.395584357160834,0.0136249895003646,0.563482206202577
"5132",0.0845237351685632,0.0846086862414238,0.662193799194807,0.0843368896976029,0.0843368896976029
"5133",0.87648869921292,0.0308961890735298,0.0309186721749207,0.0308596809650287,0.030836758573601
"5134",0.0052937685665107,0.169664252098767,0.318457483334159,0.290136843515967,0.216447652484596
"5135",0.341955726666557,0.0067228126539472,0.00672853835043875,0.00672351201481348,0.637869410314243
"5136",0.084336889697603,0.084336889697603,0.0845351791971551,0.662454151710036,0.084336889697603
"5137",0.662476507163638,0.0843368896976029,0.0843368896976029,0.0843434062017151,0.084506307239441
"5138",0.0216965737791018,0.467390770478983,0.467382837234785,0.0217136687049715,0.0218161498021582
"5139",0.0308367610838569,0.0308565410176312,0.876564729884507,0.0308695727284547,0.0308723952855498
"5140",0.0534347982511679,0.785916549081746,0.0534347454264203,0.0536020825660892,0.0536118246745769
"5141",0.304398301799349,0.216841720849807,0.0189136256511506,0.0189386489730418,0.440907702726652
"5142",0.360257916802487,0.0167867253372589,0.47061091102033,0.0167687707041483,0.135575676135776
"5143",0.71915526209318,0.271655779171782,0.0030673776766967,0.00306270706739003,0.0030588739909512
"5144",0.0843368896976029,0.0843368896976029,0.662652441209588,0.0843368896976029,0.0843368896976029
"5145",0.0845493491463488,0.0843368896976029,0.662267167236934,0.0845097042215112,0.0843368896976029
"5146",0.664913931748171,0.0308615269037419,0.03086098633277,0.0309395675140855,0.242423987501231
"5147",0.053611698816196,0.419658617483537,0.419755595268876,0.0534347454264202,0.0535393430049717
"5148",0.0844325394280325,0.0843368896976029,0.0843368896976029,0.662556791479159,0.0843368896976029
"5149",0.662553885348527,0.0843368896978513,0.0843368896976029,0.0844354455584157,0.0843368896976029
"5150",0.0845237896786837,0.662264181038461,0.0845382498876496,0.0843368896976029,0.0843368896976029
"5151",0.662553885348527,0.0843368896978513,0.0843368896976029,0.0844354455584157,0.0843368896976029
"5152",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5153",0.0844583965471538,0.0843368896982688,0.662530934359371,0.0843368896976029,0.0843368896976029
"5154",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5155",0.0167469998510925,0.0167163546481687,0.016720405148884,0.147005673383123,0.802810566968732
"5156",0.0847270476561852,0.084336889697603,0.662046920934786,0.084552252013823,0.084336889697603
"5157",0.0534347454264202,0.0534880217387048,0.0534347454264202,0.786150552793483,0.0534919346149719
"5158",0.0309202331135498,0.0308821446578508,0.252778550299828,0.0309151605900964,0.654503911338675
"5159",0.662542340533801,0.0843369013896526,0.0844469786813404,0.0843368896976029,0.0843368896976029
"5160",0.662200292528234,0.084566031165408,0.0845598969111525,0.0843368896976029,0.0843368896976029
"5161",0.039105848737574,0.0391508746240575,0.0391227529158667,0.843396095660835,0.039224428061667
"5162",0.0843368896976029,0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5163",0.0843368896976064,0.662457822112085,0.084531508795103,0.0843368896976029,0.0843368896976029
"5164",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5165",0.78619108787041,0.0534347462227835,0.053504674901881,0.0534347454264202,0.0534347455785053
"5166",0.0189340209753883,0.01890326711567,0.0188730984364312,0.924410419687397,0.0188791937851133
"5167",0.0308986310396144,0.030836758573601,0.0308586893215432,0.876508646008736,0.0308972750565052
"5168",0.324759380837753,0.00200833448935938,0.00200969981578432,0.00201172247579488,0.669210862381309
"5169",0.0391837314840003,0.0391231359937476,0.039105848737574,0.039105848737574,0.843481435047104
"5170",0.0844512163212115,0.0843368896976029,0.662402429813918,0.0843368896976029,0.0844725744696648
"5171",0.588876049581763,0.39885016268061,0.00408983452901562,0.00409264692970609,0.004091306278905
"5172",0.025454336075087,0.467888177593262,0.455534272813526,0.0255880177278278,0.0255351957902977
"5173",0.382930112896872,0.00824173870418382,0.00823854356297048,0.0812491752401097,0.519340429595864
"5174",0.0391058489620584,0.039367977484375,0.0391093187824334,0.307263218157748,0.575153636613385
"5175",0.0534970355191272,0.0534347454264202,0.0534588192939504,0.0534347454264202,0.786174654334082
"5176",0.0391667864556313,0.422441862530671,0.459974284381292,0.0392056459570049,0.0392114206754005
"5177",0.440321217720832,0.44200115234993,0.0391862880544527,0.0393244121363748,0.0391669297384109
"5178",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662652441209588,0.0843368896976029
"5179",0.0216809994666698,0.0216962115851666,0.0216716444978562,0.913263424548713,0.0216877199015942
"5180",0.0845824841854411,0.084336889697603,0.084336889697603,0.662406846695568,0.0843368897237853
"5181",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662429635422884,0.0845596954843076
"5182",0.41970040804692,0.05350836691434,0.0535056034897481,0.0535822101959599,0.419703411353032
"5183",0.0536743190621775,0.0534347454264202,0.053434745426973,0.419720388016264,0.419735802068165
"5184",0.0843368896976029,0.662187233990356,0.0848020969168353,0.0843368896976029,0.0843368896976029
"5185",0.0843368896976029,0.662020954832973,0.0847464874414477,0.0843368896976029,0.0845587783303737
"5186",0.0843368896976044,0.0843368896976029,0.662139859049529,0.0845793236754377,0.084607037879826
"5187",0.0843368896976029,0.0843368896976029,0.662652441209588,0.0843368896976029,0.0843368896976029
"5188",0.030846793380979,0.030882109662779,0.0308830067303523,0.030836758573601,0.876551331652289
"5189",0.0535084403728383,0.786158414437047,0.0534347454264202,0.0534347454264202,0.0534636543372738
"5190",0.0391952267246872,0.843427575145526,0.039127210756113,0.0391058487375797,0.0391441386360941
"5191",0.730980653560923,0.00527694507720404,0.00527891364221886,0.00526761859411738,0.253195869125537
"5192",0.0845005110980217,0.0843368926947168,0.0843368896976029,0.084498447872945,0.662327258636714
"5193",0.662423287515994,0.0845660433911973,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5194",0.084336889697603,0.0843397372298703,0.662077137290165,0.0845230227969987,0.0847232129853627
"5195",0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.662652441209588
"5196",0.00872089528550584,0.00873177458244306,0.00872504249813114,0.00873808021352199,0.965084207420398
"5197",0.998935165479296,0.000266439905692213,0.000266073159311144,0.000266149054571869,0.000266172401129148
"5198",0.843407542561686,0.0392364595427723,0.0391058487426105,0.0391443004153575,0.039105848737574
"5199",0.662203012794485,0.0843368896976029,0.0843368896976029,0.0845246821608424,0.084598525649467
"5200",0.662651467550924,0.0843368896976028,0.0843368896976028,0.0843378633508468,0.0843368897030233
"5201",0.662520783223423,0.0843368896976029,0.0844685476837362,0.0843368896976029,0.0843368896976349
"5202",0.662652441209588,0.0843368896976029,0.0843368896976029,0.0843368896976029,0.0843368896976029
"5203",0.0844848192169549,0.662504511690236,0.0843368896976029,0.0843368896976029,0.0843368896976029
